1 -21.813890596739288 22.621477
2 -18.631037307761286 26.547081
3 -17.405293470968154 28.431639
4 -13.141001191277493 30.098673
5 -10.03430440617181 30.030939
6 -10.017940393393191 27.864071
7 -8.34937914773486 27.279987
8 -8.477710604239412 30.005373
9 -5.013600366491541 34.584843
10 -1.8597221134626898 39.98452
11 5.321352547756107 45.485107
12 11.26040345708997 50.316307
13 19.556260335500106 54.349499
14 26.79948549642434 57.130634
15 31.514541277887993 57.86322
16 32.117447617512035 56.504887
17 34.98862475290738 53.957363
18 38.45649889526353 52.507259
19 39.94214539822643 54.43425
20 47.75002766210009 58.446571
21 52.701288036135146 60.56773
22 55.359141850489635 58.844299
23 54.47641708482882 54.6567
24 52.50143452906571 50.437904
25 55.4127453831005 47.799419
26 60.35119518446064 47.681786
27 62.12858763037171 49.993801
28 61.506940406560474 52.224724
29 63.90712271715821 52.196205
30 63.99385636540927 51.091347
31 61.101354484659474 49.428036
32 60.43423736228407 44.980415
33 59.408208912020505 38.317013
34 58.14117664018011 33.15799
35 53.288459245688585 29.301546
36 47.94288757122657 23.628019
37 43.26640227941116 17.638073
38 46.1053793647519 14.65072
39 50.0859718074985 13.66444
40 52.6141323493662 13.619687
41 55.936275160172684 15.407075
42 54.12369335317771 16.964771
43 54.99048037654095 15.610354
44 51.7892840208456 12.810078
45 50.29315815469598 10.939489
46 49.42235027910114 9.56702
47 47.27039445024575 7.066628
48 41.46385630329832 3.41237
49 36.15154990812634 -0.09391
50 37.14554369413476 -3.227731
51 37.08377070271544 -6.579486
52 35.56899146720893 -9.887368
53 34.53507431560294 -12.984892
54 27.508277896319804 -15.346493
55 26.03790729080866 -13.518243
56 32.60792206616678 -4.921095
57 42.04990979469337 5.409777
58 46.84798997371612 9.958644
59 51.62728363249742 9.508591
60 52.54596616794187 10.021409
61 53.11560728261988 12.777627
62 55.01892890549022 15.29699
63 54.61350007640906 16.298723
64 51.03078711371799 15.84166
65 52.715081497809685 15.132765
66 51.19600302931407 15.557831
67 51.96387255136456 16.861294
68 53.56145063815637 18.566643
69 54.034287595154524 19.514315
70 49.655504349126865 15.934249
71 45.56685361184157 7.69366
72 44.145388277597085 2.331652
73 44.27837830710318 4.070604
74 47.3631720445676 7.474195
75 52.231755275413335 9.018889
76 54.505808576281105 12.65304
77 56.877722759045305 19.03005
78 59.30188111208769 21.962523
79 54.818810118054735 19.050398
80 51.16002669507416 16.01136
81 52.42549459267241 17.816483
82 51.03731513597947 22.192743
83 50.47812224164944 24.367235
84 45.50208107603176 23.119596
85 42.481654609492416 19.634912
86 39.38383948017382 14.555809
87 37.87169716853478 8.461017
88 30.99336579946543 2.815662
89 25.487909377908245 -1.206574
90 21.735863065341523 -3.528531
91 17.64882501688638 -3.934027
92 16.14583687703859 -2.459404
93 9.926688212427175 -1.194299
94 6.602299192299274 -2.373291
95 5.794255860830489 -5.761187
96 2.1551812310666634 -9.427199
97 -0.7773683241369902 -11.088182
98 0.3520727188109778 -10.301105
99 -4.4799102218065885 -9.561077
100 -11.481113452263987 -9.69404
101 -10.804392538077565 -8.244558
102 -13.334864322049343 -5.520226
103 -12.034503111004362 -4.390883
104 -12.381673905930093 -4.492116
105 -10.830330801098963 -4.99159
106 -10.089925079498649 -7.017896
107 -9.870296880051358 -8.581472
108 -11.147223061922894 -6.739718
109 -5.2763224645617335 -3.106279
110 -3.7660349422898056 -0.154059
111 1.2930996764223799 1.421304
112 1.4639909771443707 1.60881
113 3.7235116742711654 2.362728
114 6.256816474772331 4.638306
115 6.757061017410127 5.84757
116 10.178720988210067 5.196249
117 9.403971448757991 4.670624
118 10.40373828103582 5.055982
119 10.636155670153489 7.30221
120 15.693008341730105 12.359213
121 18.182549550439184 18.191679
122 24.093933987540044 23.299812
123 27.008193238282587 29.325592
124 32.429351761594994 36.238884
125 32.168639001708634 40.922691
126 26.19292527773291 41.488895
127 23.45494933200405 38.494404
128 16.049522642314866 33.489082
129 14.85362535163611 28.918198
130 14.64881738400664 26.600204
131 17.832539581169026 25.357306
132 15.608516583557307 23.276962
133 11.531247894639867 20.995689
134 11.248812326705902 19.467545
135 11.561462358568283 17.854561
136 9.012659811275247 15.797752
137 9.051119036494985 13.512828
138 4.660396463043592 10.439614
139 2.788984496590186 7.85061
140 1.4128417894455838 8.824621
141 2.0158587140992448 12.496246
142 4.899415843416058 13.888046
143 3.6589087666307023 11.164112
144 1.9654031199510182 7.055324
145 2.568968551448519 2.845912
146 -1.915176965108076 -2.351954
147 -8.60066223128337 -6.536321
148 -11.867077217030289 -5.834445
149 -10.898569683368933 -0.161081
150 -4.979737064829495 7.32889
151 2.0271165165873155 13.805542
152 6.090355170366367 16.662971
153 4.7611861955416925 15.266858
154 3.026143914353885 12.951299
155 0.9700068602681942 11.5296
156 -2.66889538153791 8.648147
157 -4.5052669857157674 4.40647
158 -3.6804230312692456 2.289103
159 -5.4101605474549945 2.872248
160 -2.8017778051855333 3.983359
161 2.6542117456945458 5.109637
162 9.015172086135795 7.266454
163 10.263256500457961 10.092092
164 8.746959064007761 11.696766
165 10.94928372934584 12.314798
166 17.820991855463397 14.437552
167 22.059353060081083 16.91143
168 22.110048780597634 15.711926
169 19.634569140424077 12.330194
170 19.184768163902138 12.189467
171 20.236423989016835 15.293934
172 18.32185619660085 17.885313
173 12.602338916063996 19.986391
174 12.387729968394556 22.782024
175 12.85624010778233 24.203636
176 12.870955701283496 24.239733
177 12.386519189143403 26.895786
178 13.273368373559666 31.649019
179 12.496588702368756 32.607998
180 11.163389584742179 29.343193
181 7.9572456376436556 28.1861
182 5.604699165435614 31.186962
183 6.014796308072389 33.796963
184 5.803104555906392 34.203079
185 9.606866597343577 35.000473
186 12.592477578305473 36.237846
187 16.76131877673386 36.806496
188 21.169404780686914 39.209522
189 27.96568744421685 44.852119
190 35.497502515052254 50.771538
191 41.266909849614756 54.619183
192 43.43730376324761 57.270882
193 45.281944840028004 61.125084
194 48.333834113484116 67.212929
195 54.653287886037305 71.758202
196 50.666240129420586 68.576271
197 39.78169088643047 57.154949
198 32.446973743391524 44.234264
199 27.540330041849163 36.197247
200 25.305426610880634 34.371605
201 28.524215201130428 37.215702
202 34.5483553789517 41.241032
203 36.47536233351217 42.338085
204 34.62544146136155 40.754242
205 34.48463552521929 39.263191
206 31.452183314550716 36.618088
207 28.387416572966732 30.481308
208 24.63474641078671 22.705547
209 20.74181060696886 15.844173
210 16.627797388845803 10.074769
211 11.447034053196049 5.790511
212 10.515246156117964 3.513215
213 9.362420692789879 0.846815
214 5.875352946371775 -5.501338
215 -2.469894010858601 -14.37531
216 -5.516420129251713 -21.019152
217 -9.885410208651473 -23.790344
218 -10.926219749844694 -25.72191
219 -14.978586459168353 -28.351252
220 -19.858457534825646 -28.710579
221 -20.22103211483993 -24.145065
222 -13.413020873926936 -16.70421
223 -14.935452077598265 -10.967259
224 -14.924969534779581 -8.895317
225 -19.214202514870372 -9.662566
226 -20.870696541259946 -13.570354
227 -24.917559880656874 -20.569057
228 -30.63487255690177 -26.673723
229 -32.761987642187336 -28.455664
230 -31.088981001894595 -28.361376
231 -33.198643658267564 -29.817596
232 -32.81697749152638 -30.186993
233 -32.595823996447514 -24.892
234 -26.605991877863847 -16.091503
235 -23.84736269617689 -9.942457
236 -26.41856789039989 -7.988544
237 -27.311424328773235 -7.814852
238 -29.003326374155492 -8.365953
239 -35.322566358440596 -10.196671
240 -35.69604042052478 -12.933653
241 -36.67165372975242 -14.904543
242 -34.03292466172989 -16.07604
243 -32.284913087421984 -18.636433
244 -29.079900985824672 -22.298346
245 -24.415046681348173 -23.813988
246 -15.393455499843627 -22.374863
